Year,Region,Outbreak Severity,Fungicide Applications,Climatic Factors
2002-2003,Cajamarca,High (El Niño),6-12,"Weak-Moderate El Niño, Excessive Rainfall"
2002-2003,Huánuco,Very High (El Niño),>10,"Weak-Moderate El Niño, Excessive Rainfall"
2002-2003,La Libertad,Moderate (El Niño),6-9,"Weak-Moderate El Niño, Excessive Rainfall"
2004-2005,Cajamarca,Moderate,6-9,Climate Variability
2004-2005,Huánuco,High,>10,Climate Variability
2004-2005,La Libertad,Moderate,6-8,Climate Variability
2005-2006,Cajamarca,Moderate,6-9,Climate Variability
2005-2006,Huánuco,High,>10,Climate Variability
2005-2006,La Libertad,Moderate,6-8,Climate Variability
2006-2007,Cajamarca,High (El Niño),10-12,"Moderate El Niño, Increased Humidity"
2006-2007,Huánuco,Very High (El Niño),>10,"Moderate El Niño, Increased Humidity"
2006-2007,La Libertad,High (El Niño),9-12,"Moderate El Niño, Increased Humidity"
